episode,shots,reward,mode_switches,moving_avg_shots,moving_avg_rewards
4878,45,35.39999999999998,4,72.94,31.165999999999972
4879,104,29.49999999999993,5,73.27,31.132999999999967
4880,76,29.300000000000004,4,73.63,31.15699999999997
4881,85,28.399999999999974,2,73.8,31.079999999999973
4882,86,34.299999999999926,5,73.56,31.10399999999997
4883,95,30.39999999999998,2,74.11,31.01899999999997
4884,85,28.399999999999956,2,73.98,31.03199999999997
4885,55,31.39999999999997,2,73.61,31.03899999999997
4886,77,29.200000000000014,2,73.65,30.97499999999997
4887,92,27.699999999999946,4,73.91,30.91899999999997
4888,49,38.0,5,74.03,30.966999999999967
4889,110,25.8999999999999,2,74.71,30.958999999999964
4890,128,18.10000000000003,4,75.53,30.846999999999962
4891,94,27.499999999999957,5,75.5,30.84999999999997
4892,59,30.99999999999997,2,75.47,30.822999999999965
4893,112,25.699999999999903,4,76.2,30.719999999999967
4894,101,26.800000000000015,4,76.48,30.691999999999965
4895,113,28.599999999999916,2,76.52,30.65799999999997
4896,63,30.599999999999987,5,76.14,30.66599999999997
4897,76,29.29999999999996,2,76.12,30.667999999999964
4898,65,30.400000000000013,3,75.86,30.66399999999997
4899,45,38.39999999999999,4,75.53,30.756999999999966
4900,47,32.199999999999974,4,74.97,30.78299999999997
4901,62,24.699999999999967,4,75.12,30.647999999999964
4902,91,30.799999999999976,2,75.35,30.714999999999968
4903,82,28.699999999999932,2,75.4,30.649999999999963
4904,86,28.299999999999965,4,75.28,30.69199999999997
4905,55,34.400000000000006,2,75.13,30.736999999999966
4906,49,38.0,2,74.96,30.78399999999997
4907,93,33.59999999999992,4,74.84,30.82599999999997
4908,66,30.29999999999997,4,74.97,30.84299999999997
4909,62,24.700000000000003,4,74.94,30.725999999999964
4910,42,32.69999999999998,4,74.8,30.679999999999964
4911,104,32.49999999999993,2,75.24,30.66599999999997
4912,28,40.09999999999999,2,74.96,30.75399999999996
4913,52,37.69999999999998,2,74.79,30.800999999999963
4914,40,38.89999999999997,4,74.53,30.916999999999963
4915,67,33.19999999999996,3,74.55,30.914999999999964
4916,74,26.500000000000007,2,74.27,30.88299999999996
4917,82,28.69999999999996,4,73.96,30.913999999999966
4918,79,31.99999999999998,5,74.32,30.907999999999962
4919,88,28.099999999999984,2,74.17,30.92299999999996
4920,98,30.099999999999973,2,74.07,30.902999999999967
4921,112,25.699999999999967,2,74.72,30.867999999999967
4922,60,30.899999999999956,4,74.6,30.879999999999967
4923,57,25.199999999999974,3,74.71,30.74899999999996
4924,112,25.699999999999946,3,74.87,30.70299999999996
4925,56,31.299999999999986,2,75.07,30.65299999999997
4926,100,26.899999999999984,2,75.21,30.608999999999966
4927,58,31.099999999999977,3,75.34,30.595999999999968
4928,55,22.399999999999977,6,74.97,30.54299999999997
4929,47,38.19999999999999,6,74.6,30.63999999999997
4930,66,36.29999999999998,3,74.37,30.692999999999966
4931,88,28.099999999999994,3,74.55,30.674999999999965
4932,79,29.0,4,74.67,30.632999999999967
4933,105,29.399999999999935,5,75.09,30.620999999999967
4934,95,33.400000000000006,3,75.48,30.641999999999967
4935,64,33.499999999999986,4,75.16,30.673999999999968
4936,73,32.6,4,74.87,30.70299999999997
4937,96,24.299999999999933,2,75.02,30.657999999999966
4938,92,30.699999999999925,2,75.34,30.625999999999962
4939,82,31.7,3,75.59,30.570999999999962
4940,67,36.199999999999946,2,75.68,30.591999999999963
4941,80,28.899999999999935,3,75.56,30.573999999999966
4942,64,36.49999999999996,4,75.23,30.636999999999965
4943,104,29.499999999999993,4,75.89,30.69099999999997
4944,64,30.49999999999997,2,75.79,30.67099999999997
4945,40,26.89999999999998,6,75.48,30.64199999999997
4946,35,33.39999999999998,3,75.16,30.61399999999997
4947,83,28.59999999999993,3,75.43,30.586999999999968
4948,73,32.59999999999995,4,75.29,30.600999999999967
4949,100,26.89999999999991,4,75.54,30.545999999999967
4950,77,29.19999999999998,2,75.82,30.487999999999964
4951,78,29.09999999999999,2,76.08,30.461999999999968
4952,85,34.39999999999997,4,76.65,30.554999999999968
4953,40,29.89999999999998,4,76.65,30.524999999999967
4954,90,21.899999999999977,2,76.33,30.49699999999997
4955,72,29.699999999999992,4,76.54,30.445999999999973
4956,37,39.19999999999997,2,76.15,30.544999999999963
4957,60,33.89999999999995,4,75.91,30.59899999999997
4958,81,34.79999999999997,5,75.93,30.596999999999966
4959,46,32.29999999999998,4,75.49,30.640999999999973
4960,88,31.10000000000001,2,75.87,30.632999999999974
4961,41,29.79999999999996,2,75.38,30.681999999999974
4962,45,32.39999999999999,3,74.97,30.722999999999974
4963,115,31.4,2,75.21,30.758999999999972
4964,65,30.400000000000006,3,75.45,30.674999999999976
4965,68,30.1,2,75.52,30.60799999999997
4966,68,30.099999999999994,4,75.14,30.64599999999997
4967,47,35.199999999999974,6,74.64,30.66599999999997
4968,101,29.79999999999999,2,74.84,30.675999999999966
4969,99,26.99999999999997,2,75.1,30.619999999999973
4970,73,35.59999999999992,2,74.73,30.686999999999976
4971,64,33.5,4,74.44,30.685999999999975
4972,98,30.099999999999895,4,74.99,30.69099999999997
4973,91,30.799999999999955,3,75.07,30.772999999999975
4974,57,34.19999999999999,2,74.87,30.792999999999974
4975,111,25.79999999999992,2,75.38,30.711999999999968
4976,103,26.6,2,75.59,30.660999999999966
4977,84,28.50000000000001,5,75.53,30.636999999999972
4978,46,38.29999999999997,4,75.54,30.665999999999976
4979,81,28.799999999999972,3,75.31,30.658999999999974
4980,61,30.799999999999983,2,75.16,30.673999999999978
4981,90,33.89999999999997,3,75.21,30.72899999999998
4982,89,22.0,4,75.24,30.60599999999998
4983,31,36.8,3,74.6,30.669999999999977
4984,35,36.39999999999999,4,74.1,30.74999999999998
4985,76,32.3,3,74.31,30.758999999999972
4986,38,33.099999999999994,2,73.92,30.797999999999973
4987,54,34.49999999999998,2,73.54,30.865999999999975
4988,65,27.39999999999997,4,73.7,30.759999999999973
4989,47,32.19999999999999,2,73.07,30.822999999999976
4990,61,30.799999999999986,2,72.4,30.949999999999978
4991,94,27.499999999999986,2,72.4,30.949999999999978
4992,66,36.29999999999998,6,72.47,31.002999999999975
4993,84,28.49999999999999,2,72.19,31.03099999999998
4994,41,32.799999999999976,2,71.59,31.090999999999976
4995,36,36.29999999999998,4,70.82,31.167999999999985
4996,52,37.69999999999995,2,70.71,31.23899999999998
4997,48,32.099999999999966,2,70.43,31.266999999999975
4998,107,26.19999999999989,2,70.85,31.224999999999973
4999,51,37.79999999999997,4,70.91,31.218999999999973
5000,55,28.400000000000006,3,70.99,31.180999999999976
5001,57,31.199999999999953,4,70.94,31.24599999999997
5002,86,25.29999999999994,2,70.89,31.190999999999978
5003,78,32.099999999999945,4,70.85,31.224999999999973
5004,78,29.099999999999916,2,70.77,31.23299999999997
5005,97,33.19999999999999,4,71.19,31.220999999999968
5006,94,30.4999999999999,5,71.64,31.14599999999997
5007,40,38.89999999999998,2,71.11,31.198999999999977
5008,74,32.49999999999998,4,71.19,31.22099999999997
5009,54,31.499999999999993,4,71.11,31.288999999999973
5010,121,21.799999999999983,3,71.9,31.17999999999997
5011,82,34.69999999999996,4,71.68,31.20199999999997
5012,37,33.19999999999999,2,71.77,31.132999999999974
5013,27,37.19999999999998,4,71.52,31.12799999999997
5014,77,35.19999999999999,3,71.89,31.090999999999966
5015,59,36.99999999999994,4,71.81,31.12899999999997
5016,63,30.59999999999996,4,71.7,31.16999999999997
5017,76,29.29999999999996,2,71.64,31.175999999999974
5018,30,33.900000000000006,2,71.15,31.194999999999972
5019,98,27.099999999999923,2,71.25,31.184999999999974
5020,115,28.399999999999938,4,71.42,31.167999999999978
5021,52,25.699999999999967,3,70.82,31.16799999999997
5022,49,34.99999999999996,2,70.71,31.208999999999968
5023,40,26.899999999999984,4,70.54,31.225999999999967
5024,76,29.29999999999997,2,70.18,31.261999999999976
5025,91,30.799999999999915,2,70.53,31.25699999999997
5026,78,35.09999999999995,5,70.31,31.33899999999997
5027,57,37.19999999999998,4,70.3,31.399999999999963
5028,74,26.499999999999957,2,70.49,31.440999999999967
5029,34,30.499999999999986,6,70.36,31.363999999999965
5030,67,30.199999999999942,2,70.37,31.302999999999965
5031,70,29.899999999999977,6,70.19,31.320999999999973
5032,79,29.000000000000004,2,70.19,31.320999999999973
5033,67,27.199999999999967,2,69.81,31.298999999999964
5034,61,33.799999999999976,4,69.47,31.30299999999997
5035,100,23.89999999999995,2,69.83,31.206999999999972
5036,40,32.9,3,69.5,31.209999999999972
5037,64,36.49999999999999,4,69.18,31.331999999999972
5038,102,20.700000000000014,3,69.28,31.23199999999997
5039,70,29.89999999999997,2,69.16,31.21399999999997
5040,68,30.09999999999996,4,69.17,31.152999999999974
5041,99,26.999999999999957,3,69.36,31.13399999999997
5042,72,35.69999999999993,3,69.44,31.125999999999966
5043,77,32.19999999999993,2,69.17,31.15299999999997
5044,72,29.700000000000017,2,69.25,31.144999999999964
5045,106,26.300000000000022,4,69.91,31.138999999999967
5046,86,31.29999999999994,2,70.42,31.117999999999967
5047,63,36.60000000000001,5,70.22,31.197999999999965
5048,105,29.39999999999999,4,70.54,31.165999999999972
5049,106,26.29999999999989,2,70.6,31.159999999999965
5050,32,36.69999999999998,3,70.15,31.234999999999967
5051,70,35.89999999999998,5,70.07,31.30299999999997
5052,78,32.099999999999966,2,70.0,31.27999999999997
5053,40,35.89999999999998,4,70.0,31.339999999999968
5054,99,32.99999999999995,2,70.09,31.450999999999972
5055,71,32.80000000000001,3,70.08,31.48199999999997
5056,78,29.099999999999994,5,70.49,31.380999999999975
5057,112,25.699999999999903,2,71.01,31.298999999999975
5058,77,32.199999999999974,6,70.97,31.27299999999997
5059,30,36.899999999999984,3,70.81,31.31899999999997
5060,105,26.399999999999935,3,70.98,31.27199999999997
5061,47,35.19999999999999,3,71.04,31.32599999999997
5062,57,28.19999999999997,4,71.16,31.28399999999997
5063,56,31.299999999999958,4,70.57,31.28299999999997
5064,52,31.69999999999998,4,70.44,31.295999999999967
5065,76,29.299999999999933,2,70.52,31.287999999999965
5066,35,27.399999999999977,2,70.19,31.260999999999967
5067,81,28.799999999999976,4,70.53,31.196999999999967
5068,39,30.0,2,69.91,31.19899999999997
5069,77,32.199999999999996,2,69.69,31.250999999999973
5070,36,36.29999999999997,2,69.32,31.257999999999974
5071,102,29.69999999999988,5,69.7,31.219999999999967
5072,72,35.69999999999999,2,69.44,31.275999999999968
5073,41,38.79999999999997,4,68.94,31.355999999999973
5074,83,31.59999999999995,5,69.2,31.32999999999997
5075,64,30.499999999999975,2,68.73,31.37699999999997
5076,59,30.999999999999957,5,68.29,31.42099999999997
5077,115,31.399999999999935,4,68.6,31.449999999999967
5078,54,34.50000000000001,4,68.68,31.41199999999997
5079,122,24.699999999999918,4,69.09,31.37099999999997
5080,54,31.499999999999993,2,69.02,31.37799999999997
5081,50,28.899999999999963,2,68.62,31.32799999999997
5082,87,25.20000000000001,2,68.6,31.359999999999967
5083,45,38.399999999999984,5,68.74,31.375999999999966
5084,79,29.000000000000007,2,69.18,31.30199999999997
5085,63,36.59999999999999,4,69.05,31.344999999999963
5086,75,32.39999999999997,4,69.42,31.33799999999997
5087,52,34.7,3,69.4,31.339999999999968
5088,72,35.69999999999995,4,69.47,31.422999999999966
5089,39,29.999999999999993,4,69.39,31.400999999999964
5090,65,30.39999999999997,2,69.43,31.396999999999966
5091,42,32.69999999999997,6,68.91,31.448999999999966
5092,49,31.999999999999993,2,68.74,31.405999999999967
5093,72,32.70000000000001,5,68.62,31.447999999999965
5094,94,27.499999999999943,2,69.15,31.394999999999964
5095,71,32.79999999999997,2,69.5,31.35999999999997
5096,57,31.199999999999996,5,69.55,31.29499999999997
5097,112,28.69999999999998,4,70.19,31.260999999999967
5098,121,30.799999999999898,4,70.33,31.306999999999967
5099,64,36.49999999999998,4,70.46,31.293999999999965
5100,63,30.599999999999998,2,70.54,31.315999999999967
5101,67,36.19999999999998,2,70.64,31.365999999999968
5102,31,33.799999999999976,2,70.09,31.450999999999972
5103,115,31.399999999999913,4,70.46,31.44399999999997
5104,71,29.799999999999937,2,70.39,31.45099999999997
5105,101,29.799999999999912,4,70.43,31.416999999999966
5106,81,28.799999999999997,5,70.3,31.399999999999967
5107,88,31.09999999999992,2,70.78,31.321999999999967
5108,36,39.29999999999999,4,70.4,31.389999999999972
5109,37,36.19999999999999,2,70.23,31.436999999999966
5110,62,36.69999999999998,4,69.64,31.585999999999967
5111,97,27.19999999999996,4,69.79,31.510999999999967
5112,90,33.899999999999935,4,70.32,31.517999999999965
5113,65,36.399999999999956,4,70.7,31.50999999999997
5114,73,35.59999999999999,4,70.66,31.513999999999974
5115,73,35.599999999999916,2,70.8,31.49999999999997
5116,105,29.400000000000013,2,71.22,31.487999999999975
5117,73,29.599999999999955,2,71.19,31.490999999999968
5118,59,33.99999999999996,5,71.48,31.491999999999972
5119,44,35.499999999999964,2,70.94,31.575999999999972
5120,67,36.19999999999996,2,70.46,31.653999999999968
5121,90,24.900000000000013,4,70.84,31.645999999999972
5122,45,35.39999999999996,4,70.8,31.649999999999974
5123,69,30.000000000000007,4,71.09,31.68099999999997
5124,92,30.7,5,71.25,31.694999999999972
5125,72,35.69999999999998,4,71.06,31.743999999999968
5126,39,38.99999999999999,4,70.67,31.78299999999997
5127,83,34.59999999999994,2,70.93,31.756999999999966
5128,84,31.499999999999947,2,71.03,31.80699999999997
5129,74,29.499999999999993,2,71.43,31.796999999999972
5130,68,30.099999999999945,5,71.44,31.795999999999978
5131,33,33.59999999999998,2,71.07,31.832999999999974
5132,79,28.999999999999993,4,71.07,31.832999999999974
5133,68,33.09999999999994,4,71.08,31.89199999999997
5134,68,36.09999999999995,4,71.15,31.914999999999967
5135,87,34.19999999999996,2,71.02,32.01799999999997
5136,77,35.19999999999994,3,71.39,32.04099999999997
5137,50,34.89999999999998,2,71.25,32.02499999999997
5138,96,30.299999999999933,2,71.19,32.12099999999997
5139,56,37.29999999999996,6,71.05,32.19499999999997
5140,37,33.199999999999974,4,70.74,32.22599999999997
5141,21,37.79999999999999,2,69.96,32.333999999999975
5142,76,32.30000000000001,2,70.0,32.299999999999976
5143,61,36.79999999999995,4,69.84,32.345999999999975
5144,104,26.499999999999915,5,70.16,32.31399999999997
5145,47,35.19999999999996,5,69.57,32.40299999999996
5146,128,27.099999999999927,4,69.99,32.36099999999996
5147,72,35.69999999999998,2,70.08,32.35199999999997
5148,81,28.79999999999999,2,69.84,32.34599999999996
5149,83,28.599999999999987,2,69.61,32.368999999999964
5150,85,31.399999999999984,2,70.14,32.31599999999997
5151,54,37.49999999999996,2,69.98,32.33199999999997
5152,20,40.89999999999999,1,69.4,32.419999999999966
5153,89,25.000000000000014,3,69.89,32.310999999999964
5154,71,29.79999999999997,6,69.61,32.278999999999975
5155,89,27.999999999999968,4,69.79,32.23099999999997
5156,64,33.49999999999996,3,69.65,32.27499999999997
5157,85,31.399999999999984,5,69.38,32.33199999999997
5158,105,26.399999999999878,2,69.66,32.27399999999997
5159,80,31.900000000000006,4,70.16,32.223999999999975
5160,113,28.599999999999937,4,70.24,32.245999999999974
5161,98,30.099999999999994,2,70.75,32.19499999999997
5162,112,25.699999999999974,4,71.3,32.169999999999966
5163,80,31.89999999999997,5,71.54,32.175999999999966
5164,50,37.89999999999995,2,71.52,32.23799999999997
5165,54,37.499999999999986,2,71.3,32.31999999999997
5166,77,29.200000000000006,2,71.72,32.337999999999965
5167,72,29.69999999999999,5,71.63,32.346999999999966
5168,43,23.599999999999987,4,71.67,32.28299999999996
5169,71,32.799999999999976,5,71.61,32.288999999999966
5170,59,36.99999999999995,4,71.84,32.295999999999964
5171,71,32.8,3,71.53,32.32699999999997
5172,121,24.799999999999905,4,72.02,32.21799999999997
5173,85,28.399999999999956,2,72.46,32.11399999999997
5174,30,33.899999999999984,4,71.93,32.13699999999997
5175,95,27.39999999999995,4,72.24,32.105999999999966
5176,114,25.500000000000018,2,72.79,32.05099999999997
5177,92,27.700000000000017,4,72.56,32.01399999999997
5178,80,28.899999999999956,4,72.82,31.95799999999997
5179,58,25.099999999999994,2,72.18,31.961999999999968
5180,61,36.79999999999993,3,72.25,32.01499999999996
5181,36,33.30000000000001,3,72.11,32.05899999999996
5182,95,27.399999999999906,2,72.19,32.08099999999997
5183,65,30.39999999999998,2,72.39,32.00099999999997
5184,110,28.899999999999952,3,72.7,31.999999999999968
5185,56,34.29999999999995,4,72.63,31.976999999999972
5186,107,29.199999999999903,4,72.95,31.944999999999965
5187,91,30.799999999999933,4,73.34,31.905999999999963
5188,55,34.39999999999995,2,73.17,31.89299999999996
5189,78,29.09999999999998,2,73.56,31.883999999999965
5190,88,28.099999999999987,3,73.79,31.86099999999996
5191,71,23.799999999999983,4,74.08,31.77199999999997
5192,36,33.3,4,73.95,31.784999999999968
5193,47,32.20000000000001,5,73.7,31.77999999999997
5194,41,32.8,2,73.17,31.83299999999997
5195,67,24.199999999999974,5,73.13,31.74699999999997
5196,64,30.499999999999986,5,73.2,31.739999999999963
5197,51,34.80000000000001,2,72.59,31.800999999999974
5198,80,28.89999999999999,3,72.18,31.78199999999997
5199,49,34.999999999999986,2,72.03,31.766999999999975
5200,49,34.99999999999997,3,71.89,31.81099999999997
5201,117,25.19999999999996,4,72.39,31.700999999999972
5202,89,33.99999999999996,2,72.97,31.702999999999964
5203,117,28.199999999999886,3,72.99,31.670999999999967
5204,39,32.99999999999997,2,72.67,31.702999999999964
5205,108,29.099999999999934,4,72.74,31.695999999999966
5206,86,28.30000000000001,5,72.79,31.69099999999997
5207,108,20.099999999999984,2,72.99,31.580999999999968
5208,43,38.59999999999998,2,73.06,31.573999999999973
5209,116,25.2999999999999,4,73.85,31.464999999999968
5210,46,38.29999999999995,2,73.69,31.480999999999963
5211,75,29.399999999999974,4,73.47,31.502999999999965
5212,88,28.099999999999998,4,73.45,31.444999999999965
5213,65,30.400000000000006,2,73.45,31.384999999999973
5214,84,31.499999999999936,4,73.56,31.34399999999997
5215,67,30.19999999999998,6,73.5,31.289999999999967
5216,79,31.99999999999997,2,73.24,31.31599999999997
